男祭り！「HiGH&LOW」完成披露 史上最多60人で舞台あいさつ,"史上最多６０人が登壇した「ＨｉＧＨ＆ＬＯＷ-」の舞台あいさつ

　映画「ＨｉＧＨ＆ＬＯＷ　ＴＨＥ　ＭＯＶＩＥ２　ＥＮＤ　ＯＦ　ＳＫＹ」..."
浅丘ルリ子、“元夫”石坂浩二の前で謎のウエディングドレス姿,"浅丘ルリ子、“元夫”石坂浩二の前で謎のウエディングドレス姿
浅丘ルリ子と加賀まりこが、『やすらぎの郷』（テレビ朝日系列、毎週月～金12..."
元SPEED・上原多香子、自死した夫の遺書公開で不倫疑惑 ネットでは憤怒の声も,（画像はTwitterのスクリーンショット）14年に自死した「ET-KING」メンバー・TENNさん（享年35）の妻である女優・上原多...
Netflix版『Death Note/デスノート』小畑健のイラストに意味深なメッセージ,オンラインストリーミングサービス・Netflixのオリジナル映画『Death Note/デスノート』の配信に先駆けて、原作で漫画を担当...
福士蒼汰&宮野真守が座長 「髑髏城の七人」新シーズンは初のWチーム制＜各キャスト発表＞,【髑髏城の七人・福士蒼汰・宮野真守／モデルプレス＝8月10日】IHIステージアラウンド東京で上演されている『髑髏城の七人』の、Seas...
2017年上半期邦画実写映画No.1「22年目の告白-私が殺人犯です-」BD&DVD 10・4発売,"映画「22年目の告白－私が殺人犯です－」のブルーレイ＆DVDが、10月4日（水）に発売、同時レンタル開始される。

　7週連続で首位を..."
石坂浩二、元妻・浅丘&加賀の花嫁姿に「意外に似合ってる」,浅丘ルリ子&amp;加賀まりこ＆石坂浩二「やすらぎの郷」もっと画像を見るシニア向け帯ドラマ劇場「やすらぎの郷」。物語が中終盤に差し掛か...
世界初！夏菜が伝説の白キリンの動画撮影に成功『世界動物ゲキレアハンター』8・18放送,人気女優・俳優が見たことのない“動物との奇跡の一枚＝ゲキレア”な瞬間を撮るべく、世界の国々を舞台に体を張って挑むバラエティ『世界動物（...
天才テリー伊藤対談「藤田ニコル」(1)イメチェンと研究で憧れのモデルに,●ゲスト：藤田ニコル（ふじた・にこる）　1998年、ニュージーランド生まれ。3歳の頃、埼玉県に引っ越す。2009年、ローティーン向けフ...
米版『デスノート』、原作者が絶賛！「想像以上に面白かった」,Netflixオリジナル映画 『Death Note／デスノート』もっと画像を見る日本のマンガ界が誇る、原作・大場つぐみと漫画・小畑健...
橋下徹「テレ朝レギュラー番組」終了は「他局ゴールデン進出」の布石か！？,昨春、テレビ朝日系でスタートした「橋下×羽鳥の番組」が今年9月いっぱいで終了する。　前大阪市長の橋下徹氏とフリーアナの羽鳥慎一がタッグ...
都議会が死んだ、とは、まあ大袈裟な,議員の採決権を剥奪したり、議論の場をすべて奪って、一切合財密室で決めるようになったとでも言うのなら、確かに都議会が死んだ、と言ってもい...
恒例ポーズなしも納得！？乃木坂46西野七瀬「後輩への気遣い」にファンが感動,あのポーズを封印してまで優先させたものとは？　乃木坂46が8月4日放送の「ミュージックステーション」（テレビ朝日系）に出演。昨年9月に...
「夫自死」の上原多香子が交わしていた不貞LINEと背徳の家族計画！,8月10日発売の「女性セブン」に、ショッキングな記事が掲載された。元SPEEDメンバーで、14年に“最愛の夫”であったヒップホップグル...
ハリウッド版「デスノート」に原作者が太鼓判！小畑健描き下ろしイラスト公開,大場つぐみ氏（原作）と小畑健氏（作画）による日本の人気漫画をNetflixが実写映画化するハリウッド版「Death Note デスノー...
黒革の手帖「年齢差カップル」にツッコミの嵐!?,"黒革の手帖「年齢差カップル」にツッコミの嵐!?

　８月３日、武井咲（２３）が主演を務めるドラマ『黒革の手帖』（テレビ朝日系）の第３話..."
矢口真里、モー娘。時代の苦悩を明かす「心も体も付いていかなかった...」,"矢口真里がアイドル時代の苦悩を振り返った (C)AbemaTV

矢口真里がMCを務めるトークバラエティー「矢口真里の火曜The NI..."
ハリウッド版『デスノート』小畑健がイラスト描き下ろし！,"クールだぜ！小畑健が描き下ろしたイラスト

　映画化やアニメ化もされた日本の人気コミック「DEATH NOTE」をハリウッドで実写化し..."
「Wanna One」キム・ジェファン、個人練習生生活終了...CJ E&Mと専属契約,韓国アイドルグループ「Wanna One」のメンバーでMnet「プロデュース101（PRODUCE 101） シーズン2」当時、個人練...
石坂浩二が両手に花嫁!? 浅丘ルリ子、加賀まりこがウエディング姿を披露,"「やすらぎの郷」で、浅丘ルリ子、加賀まりこがウエディングドレス姿を披露!! (C)テレビ朝日

倉本聰が脚本を手掛けるシニア世代向け帯..."
福士蒼汰、初舞台は劇団☆新感線 宮野真守とWチームでの初主演「一緒に走っていきたい」,"福士蒼汰の初舞台は劇団☆新感線の代表作『髑髏城の七人』　宮野真守とのWチームで初主演に挑戦

　俳優の福士蒼汰（24）が、劇団☆新感線..."
石坂浩二と浅丘ルリ子&加賀まりこ、ウエディングドレスで謎の3ショット！,脚本家・倉本聰とテレビ朝日がタッグを組み、この春に新設されたシニア向け帯ドラマ劇場・第１弾『やすらぎの郷』。注目の本作から、主演の石坂...
武田玲奈、NHKドラマ初出演 植木等さん&小松政夫さんの師弟コンビ描く,"NHKドラマ『植木等とのぼせもん』に出演する武田玲奈 （C）NHK

　女優でモデルの武田玲奈が、昭和の大スター・植木等さんと周囲の人..."
虹コン・だぁやめ、17歳の誕生日にメンバーからも、ファンからも愛される！,虹のコンキスタドール/サジタリアス流星群(虹コン青組)・だぁやめ(岡田彩夢)が、「岡田彩夢生誕イベント『みんなと夢を彩りたい！～吾輩は...
島袋寛子 極秘転居の陰にあった12歳年下夫・早乙女友貴の男気,"昨年9月、12歳年下の早乙女友貴（21）と電撃婚した元SPEEDの島袋寛子（33）。
 
夫の早乙女は7月7日からロングラン中の舞台『..."
石坂浩二、両手に花嫁姿の浅丘ルリ子&加賀まりこ 『やすらぎの郷』は何でもあり,"テレビ朝日系『やすらぎの郷』より（C）テレビ朝日

　俳優の石坂浩二が主演するテレビ朝日系帯ドラマ劇場『やすらぎの郷』（月～金　後0：..."
Netflix版「デスノート」小畑健の描き下ろしイラスト到着,8月25日より配信されるNetflixオリジナル映画「Death Note/デスノート」。このたび、小畑健が本作のために描き下ろしイラ...
【コスプレ20選】ハイレベルなコスプレ美女が勢ぞろい！大盛況となった世界コスプレサミット2017を振り返る,"すーぱーそに子(左：琉優さん)と、「デッド オア アライブ」シリーズのレイファン(右：天津いちはさん) 

世界中からハイクオリティな..."
Netflix版「デスノート」に小畑健「こういうデスノートも描いてみたかった」,大場つぐみ・小畑健「DEATH NOTE」を原作としたNetflixオリジナル映画「Death Note/デスノート」が8月25日より...
Netflixオリジナル映画『Death Note／デスノート』描き下ろしイラスト解禁！,日本でアニメ化、映画化され社会現象を巻き起こした「DEATH NOTE」をハリウッド版として蘇らせたNetflixオリジナル映画『De...
大場つぐみ「これぞハリウッド」 Netflix『Death Note／デスノート』小畑健、描き下ろしイラスト到着,本作でメガホンを握ったのは、『サプライズ』『ザ・ゲスト』のアダム・ウィンガード監督。「このストーリーは、クレイジーすぎてほとんどの製作...
乃木坂46生駒里奈 宇宙飛行士・毛利衛氏に会えて驚き,"乃木坂４６の生駒里奈（左）と原作者の毛利衛氏＝東京・天王洲

　乃木坂４６の生駒里奈（２１）が９日、東京・天王洲銀河劇場で舞台「モマの..."
岸惠子 84歳まだまだ若い 「自分に対する見栄とハッタリで生きてる」,"トークショーを行った岸惠子＝都内

　女優の岸惠子（８４）が９日、都内で「スペシャルトークショー　夢のあとさき」を行った。１１日には８..."
山崎賢人 女子校で“野菜先生” サプライズ講義でボケ連発,"学生たちに囲まれる山崎賢人＝東京・四谷

　俳優の山崎賢人（２２）が９日、東京・千代田女学園高校でサプライズの課外授業を行った。カゴメ..."
道端アンジェリカ 年上会社員と熱愛！ゴールイン宣言も 「すぐ子供が欲しい」,"下着姿で登場した道端アンジェリカ＝東京都港区のベクトルスタジオ　

　モデルの道端アンジェリカ（３１）が９日、都内で、下着ブランド「ジ..."
緊迫のサバイバルスリラー「ノー・エスケープ 自由への国境」BD&DVD 10・18発売,"映画「ノー・エスケープ 自由への国境」のBlu-ray＆DVDが、10月18日（水）に発売されることが決定した。

　本作は「ゼロ・グ..."
A.B.C-Z “思い出の地”横浜アリーナで5周年公演,ジャニーズの５人組Ａ．Ｂ．Ｃ－Ｚが９日、横浜アリーナで、５周年記念ツアー「５Ｓｔａｒｓ　５Ｙｅａｒｓ　Ｔｏｕｒ」の横浜公演を行った。　...
菊川怜 「とくダネ！」9月29日で卒業へ 家族の時間増やす,"「とくダネ！」を卒業することになった菊川怜　

　女優の菊川怜（３９）がＭＣを務めるフジテレビ系朝の情報番組「とくダネ！」（月～金曜、..."
広瀬すず&菅田将暉 真夏の六本木で花火300発に大感激,"花火点火セレモニーに登場した（右から）菅田将暉、広瀬すず、宮野真守＝東京ミッドタウン　コートヤード

　アニメ「打ち上げ花火、下から見..."
加護亜依、筋肉すごい！ゴルフ中のスラリ伸びた脚に称賛,"加護亜依、ゴルフ女子になる？（加護亜依Instagramのスクリーンショット）

　元モーニング娘。の加護亜依（29）が8日、打ちっぱ..."
人気海外ドラマ「ゲーム・オブ・スローンズ」製作費は1話1000万ドル？,HBOの人気テレビドラマ・シリーズ「ゲーム・オブ・スローンズ（GOT）」の製作費がシリーズを追うごとに増え、シーズン6（2016年放送...
紗栄子、事務所が破局否定せず「プライベートは任せている」,モデルで女優の紗栄子（３０）とファッション通販サイト「ＺＯＺＯＴＯＷＮ（ゾゾタウン）」を運営するスタートトゥデイの前沢友作社長（４１）...
【4コマ】美人のツバも臭いのか？,"漫画：桃吐マキル
前の話へ｜最新話から動画・画像が表示されていないときはこちらから"
石坂浩二、浅丘ルリ子&加賀まりこと「奇跡」のやすらぎウエディング,因縁の結婚スリーショットが実現！　放送中のテレビ朝日系ドラマ「やすらぎの郷」（月〜金曜後０・３０）で、主演俳優、石坂浩二（７６）が元妻...
菊川怜『とくダネ！』卒業！子作りにも前向き「家族の時間を作りたい」,女優、菊川怜（３９）が９月２９日でキャスターを務めるフジテレビ系情報番組「とくダネ！」（月〜金曜前８・０）を卒業することが９日、同局か...
A.B.C-Z、初の横浜アリーナ！塚田「先輩見ていいなと思っていた」,"男性５人組、Ａ．Ｂ．Ｃ－Ｚが９日、５周年ツアーの横浜アリーナ公演を行った。
　５人はジャニーズＪｒ．時代に同所でＫｉｎＫｉ　Ｋｉｄｓや..."
米カントリー歌手のグレン・キャンベル氏が死去、81歳,グレン・キャンベル氏（米カントリー歌手）が８日、米テネシー州ナッシュビルで死去、８１歳。米紙ニューヨーク・タイムズ（電子版）などによる...
EXILE一族ら総勢60人！「HiGH&LOW2」披露イベント,ＥＸＩＬＥ　ＴＲＩＢＥ（一族）の岩田剛典（２８）、黒木啓司（３７）、俳優、中村蒼（２６）ら総勢６０人が９日、東京都内で行われた映画「Ｈ...
広瀬すず、浴衣姿でドッキリ発言！「手紙を書いて渡したりしていた」,女優、広瀬すず（１９）が９日、東京都内で行われたアニメ映画「打ち上げ花火、下から見るか？横から見るか？」（新房昭之総監督、１８日公開）...
道頓堀にジャッキーちゃん!本家ジャッキー・チェンの主演映画PR,香港俳優、ジャッキー・チェン（６３）のものまねで人気のタレント、ジャッキーちゃん（４２）が９日、大阪・道頓堀で本家の主演映画「スキップ...
サバンナ・高橋、川田アナと大阪再発見！「御堂筋のすごさがわかった」,お笑いコンビ、サバンナの高橋茂雄（４１）とフリーアナウンサーの川田裕美（３４）が９日、テレビ大阪「ＯＳＡＫＡ１番らばー」（８月１９日放...
すち子、乙訓地域のキャンギャル就任！十二単は「暑いですね〜」,吉本新喜劇座長のすっちー（４５）扮するオバハンキャラ、すち子が９日、京都府西部の「乙訓（おとくに）地域」のキャンペーンガールに就任し、...
清水あいり、Hカップのビキニ姿披露！「スタッフは撮影が始まった途端元気に」,グラビアアイドル、清水あいり（２４）が９日、東京都内で行われたＲＰＧゲーム「ファンタシースターオンライン２（ＰＳＯ２）」の新ＣＭ発表会...
さしこ、新CMでダンス披露！「アイドルはあと5年続けられたらいいな」,ＨＫＴ４８のメンバー、指原莉乃（２４）が９日、着せ替えアプリ「ポケコロ」のイメージキャラクターに起用され、１１日から放送される新ＣＭに...
真矢ミキ、夫婦仲円満アピール「いつも鮮度を保っていたい」,女優、真矢ミキ（５３）が９日、東京都内で行われた不動産会社「プロパティエージェント」のイメージキャラクター就任会見に出席。９日発売の「...
西川貴教、新曲は本人名義！AAA末吉秀太「コラボ」で気合十分,歌手、西川貴教（４６）が９日、米仏合作のカーアクション映画「スクランブル」（９月２２日公開）のイメージソングを担当することが決定。これ...
森高千里、17年ぶりのラジオパーソナリティーに「長寿番組でドキドキ」,歌手、森高千里（４８）が９日、１３日放送のニッポン放送「森高千里のミュージックハーモニー」（前７・０）で１７年ぶりにラジオのパーソナリ...
藤井隆「24時間テレビ」関西パーソナリティー決定,２４時間テレビの関西ローカル枠で初のパーソナリティーを務めることが決まった藤井隆　今年４０回目を迎える日本テレビ系「２４時間テレビ」の...
上白石萌音、“午後の紅茶”新CMでaiko「カブトムシ」をカバー！「生涯忘れることはないでしょう(笑)」,上白石萌音が、“キリン 午後の紅茶”の新ブランドTVCM「おちつけ、恋心。」篇で、aikoの1996年のヒット曲「カブトムシ」をカバー...
ゆずが桐谷健太と初共演！山梨の能楽殿で「海の声」「栄光の架橋」などをコラボ,デビュー20周年イヤーを迎えているゆずが8月9日、山梨・身曾岐神社 能楽殿にて、ファンクラブライブ『ゆずの輪 presents 夏祭り...
脳内リピート必至！指原莉乃(HKT48/STU48)、TVCMで謎のアイドルソングを披露,ポケットに住み着く「コロニアン」の着せ替えを通じて、友達とのゆるいコミュニケーションが楽しめる着せ替えアプリ『ポケコロ』のイメージキャ...
【FGO】黄金劇場の歌姫！ネロ・クラウディウス〔キャスター〕のステータスと特徴,2017年夏イベント「デッドヒート・サマーレース　～夢と希望のイシュタルカップ2017～」で★5キャスターとして登場したネロ・クラウデ...
かつての城下町で“意外な需要”を生んでいるものとは...,"かつての城下町で“意外な需要”を生んでいるものとは…
8月10日放送の『空から日本を見てみよう＋』（BSジャパン、毎週木曜21:00～..."
矢口真里がモー娘。時代の苦痛を激白 「心も身体もついていかなかった」,（画像はAbemaTVのスクリーンショット）アイドルグループ「モーニング娘。」の元メンバーで、当時多忙な日々を送っていた矢口真里（34...
西川貴教、新曲は本人名義！AAA末吉秀太「コラボ」で気合十分,歌手、西川貴教（４６）が９日、米仏合作のカーアクション映画「スクランブル」（９月２２日公開）のイメージソングを担当することが決定。これ...
森高千里、17年ぶりのラジオパーソナリティーに「長寿番組でドキドキ」,歌手、森高千里（４８）が９日、１３日放送のニッポン放送「森高千里のミュージックハーモニー」（前７・０）で１７年ぶりにラジオのパーソナリ...
藤井隆「24時間テレビ」関西パーソナリティー決定,２４時間テレビの関西ローカル枠で初のパーソナリティーを務めることが決まった藤井隆　今年４０回目を迎える日本テレビ系「２４時間テレビ」の...
上白石萌音、“午後の紅茶”新CMでaiko「カブトムシ」をカバー！「生涯忘れることはないでしょう(笑)」,上白石萌音が、“キリン 午後の紅茶”の新ブランドTVCM「おちつけ、恋心。」篇で、aikoの1996年のヒット曲「カブトムシ」をカバー...
ゆずが桐谷健太と初共演！山梨の能楽殿で「海の声」「栄光の架橋」などをコラボ,デビュー20周年イヤーを迎えているゆずが8月9日、山梨・身曾岐神社 能楽殿にて、ファンクラブライブ『ゆずの輪 presents 夏祭り...
脳内リピート必至！指原莉乃(HKT48/STU48)、TVCMで謎のアイドルソングを披露,ポケットに住み着く「コロニアン」の着せ替えを通じて、友達とのゆるいコミュニケーションが楽しめる着せ替えアプリ『ポケコロ』のイメージキャ...
【FGO】黄金劇場の歌姫！ネロ・クラウディウス〔キャスター〕のステータスと特徴,2017年夏イベント「デッドヒート・サマーレース　～夢と希望のイシュタルカップ2017～」で★5キャスターとして登場したネロ・クラウデ...
かつての城下町で“意外な需要”を生んでいるものとは...,"かつての城下町で“意外な需要”を生んでいるものとは…
8月10日放送の『空から日本を見てみよう＋』（BSジャパン、毎週木曜21:00～..."
矢口真里がモー娘。時代の苦痛を激白 「心も身体もついていかなかった」,（画像はAbemaTVのスクリーンショット）アイドルグループ「モーニング娘。」の元メンバーで、当時多忙な日々を送っていた矢口真里（34...
サバンナ高橋 大阪の一番を見つけるバラエティーで「大阪が1番」,テレビ大阪の地元密着型バラエティー番組「ＯＳＡＫＡ１番らばー」（１９日後６・５８）の収録が５日あり、ＭＣを務める「サバンナ」高橋茂雄（...
菊川怜 9月いっぱいで「とくダネ」卒業 家族との時間を最優先,女優の菊川怜（３９）が、９月２９日をもってフジテレビ「情報プレゼンター　とくダネ！」の司会を卒業することが９日、同局から発表された。２...
初代ゴジラ・中島春雄さん死去 英米メディアが一斉に報じる,特撮怪獣映画の金字塔「ゴジラ」で初代ゴジラを演じた俳優・中島春雄さんが8月7日、肺炎のため88歳で死去。米ニュース専門放送局CNN、英...
"上白石萌音、""環境難民""に「心がヒリヒリする」ドキュメ番組でナレーション",女優の上白石萌音が、19日(10:25～11:45)に放送されるフジテレビのドキュメンタリー番組『環境クライシス～沈みゆく大陸の環境難...
『24時間テレビ』関西ローカルパーソナリティーに藤井隆ら起用,"『24時間テレビ40』YTV発パーソナリティーに藤井隆（中央）、中谷しのぶアナ（左）、虎谷温子アナ （C）読売テレビ

　26日、27..."
指原莉乃、結婚は30代で...あと5年はアイドルを！,"指原莉乃が結婚について言及 

ことし6月に行われたAKB48選抜総選挙で前人未到の3連覇を果たした指原莉乃が、8月11日(金)からオ..."
上白石萌音、“環境難民”ドキュメンタリーでナレーション「意識することが大事」,フジテレビ系ドキュメンタリー番組『チャンネルΣ　環境クライシス～沈みゆく大陸の環境難民～』（前10：25）でナレーションを務める上白石...
藤井隆が24時間テレビ関西枠のパーソナリティに就任「お会いできますよう」,「24時間テレビ40 告白～勇気を出して伝えよう～」（日本テレビ系）の関西ローカル枠のパーソナリティに藤井隆が選ばれた。左から中谷しの...
A.B.C-Z初の横浜アリーナ「凱旋した気分」,ジャニーズ５人組グループＡ．Ｂ．Ｃ－Ｚが９日、デビュー５周年記念全国ツアー「Ａ．Ｂ．Ｃ－Ｚ　５ｓｔａｒ　５ｙｅａｒｓ　Ｔｏｕｒ」横浜ア...
最優秀新番組は「THIS IS US 36歳、これから」 第33回テレビ批評家協会賞,最優秀新番組に輝いた「THIS IS US 36歳、これから」より - Ron Batzdorff / NBC / NBCU Phot...
指原莉乃が脳内リピート必至 謎のアイドルソング披露,ポケットに住み着く「コロニアン」の着せ替えを通じて、友達とのゆるいコミュニケーションが楽しめる着せ替えアプリ「ポケコロ」（ココネ）のイ...
[8月10日 今日のバースデー],"Japan
DF深津康太(町田、1984)*ゴール前の制空権を握る高さが持ち味のDF。
DF島村毅(湘南、1985)*プロ入り後、FW..."
【J1採点&寸評】仙台×磐田|再三の好機を逃した磐田。身体を張って奮闘した仙台の増嶋をMOMに,"【チーム採点・寸評】
仙台　5.5
守備に追われる時間帯が長くなり、決定機は少なかった。ただ、守備陣が踏ん張って７試合ぶりの無失点で終..."
【柏】問題の転倒シーンに、助っ人ふたりの退場...。下平監督は「苦しいジャッジ」と言及,"［J１リーグ21節］柏 ０-０ 鳥栖／８月９日／柏
 
　終始ゲームの主導権を握った柏が決定機を何度も作ったが、最後まで得点を奪えず、..."
【FC東京】前田遼一がついに到達したJ1通算400試合出場。メモリアルデーに自ら祝砲を,"[J１リーグ・21節]大宮 １-２ FC東京／８月９日（水）／NACK
 
　J１通算400試合出場を達成した試合での今季初得点。そし..."
アビスパ福岡冨安 闘莉王封じだ 「競り合い異次元の強さ」でも食らいつく,■あすアウェー京都戦　Ｊ２で２位につけるアビスパ福岡のＵ－２０（２０歳以下）日本代表ＤＦ冨安健洋（１８）が、１１日のアウェー京都戦での...
【若鷹、あの夏】2010年興南・島袋 大逆転の道中、主将が繰り出した「禁じ手」,（２０１０年　準決勝　興南６－５報徳学園）　思い返すと、島袋（現ソフトバンク）は今でも笑いがこみ上げてくる。７年前の夏。興南ナインは、...
西武・秋山決勝三塁打 金子侑、源田と快足トリオで躍動,グッとためをつくって一気に振り抜いた。３点リードを追いつかれた直後の５回２死一塁。秋山は左腕山崎福のカーブを捉えた。右中間を破る適時三...
西武・光成復帰登板！森は1号 2軍・日本ハム戦,右肩違和感で２軍調整中の高橋光が９日のイースタン・日本ハム戦（西武第二）で実戦復帰した。５月１７日のロッテ戦以来のマウンドで、６回から...
西武・十亀腰の張りで抹消,今季６勝を挙げている十亀が、腰の張りのために出場選手登録を抹消された。８日のオリックス戦に先発し、２回０／３を５失点（自責３）で５敗目...
最終調整快音響く 早稲田佐賀10日初戦,第９９回全国高校野球選手権大会の県代表、早稲田佐賀は１０日の第４試合（午後３時半）で聖心ウルスラ学園（宮崎）との初戦を迎える。試合を控...
ガールズコレクション・トライアルレース,ＪＫＡは９日、２０１８年５月のＧ１第７２回日本選手権競輪（平塚・１～６日）内で実施するＦ２「ガールズコレクション（Ｃ）２０１８平塚ステ...
V・ファーレン長崎・畑が沼津へ,Ｊ２のＶ・ファーレン長崎は９日、ＦＷ畑潤基（２２）がＪ３沼津へ期限付きで移籍すると発表した。期間は７日から来年１月末まで。今季Ｊ２で５...
日本男子がスペインとの全勝対決を制してグループ首位通過 [ワールドジュニアU14 決勝大会],「ワールドジュニア 決勝大会（男女14才以下 国別対抗戦）」（チェコ・プレステヨフ／8/7～12／クレーコート）の大会の3日目は、予選...
2年生エースの土浦日大・富田が雪辱誓う「この負けを来年につなげる」,"８回、吉川に左前打を打たれ１１点目を許した富田。捕手小沢

　「全国高校野球選手権・１回戦、松商学園１２－３土浦日大」（９日、甲子園球..."
山梨学院、2桁失点の完敗...ショック隠せず,"３回、小池に２ランを許す吉松

　「全国高校野球選手権・１回戦、前橋育英１２－５山梨学院」（９日、甲子園球場）　山梨学院は３被弾や１３..."
松商学園17年ぶり甲子園勝利 “スーパーカートリオ”10安打5盗塁,"１回、二盗を決める渡辺。遊撃手は星野

　「全国高校野球選手権・１回戦、松商学園１２－３土浦日大」（９日、甲子園球場）　松商学園（長野..."
初戦で作新学院夏連覇消える エースの大関、潔く涙なし,"５回、捕手の加藤（奥）が後逸し勝ち越しを許す。左は大関

　「全国高校野球選手権・１回戦、盛岡大付４－１作新学院」（９日、甲子園球場）..."
作新学院・大久保、親子3代の夢「甲子園」で雄叫び,"９回、死球を受け気迫の表情を好投手の盛岡大付・平松（左手前）に向ける作新学院・大久保

　「全国高校野球選手権・１回戦、盛岡大付４－１..."
“連覇キラー”盛岡大付 作新学院の夢砕く  平松2安打1失点完投,"力投する盛岡大付・平松（撮影・佐藤厚）

　「全国高校野球選手権・１回戦、盛岡大付４－１作新学院」（９日、甲子園球場）　今春センバツ８..."
明徳 延長十二回の死闘制す 2番手・市川が好投！六回から0封で勝利呼んだ,"延長戦を制し歓喜する明徳義塾ナイン（撮影・佐藤厚）

　「全国高校野球選手権・１回戦、明徳義塾６－３日大山形」（９日、甲子園球場）　昨..."
巨人、真夏の悪夢 七回逆転も九回カミネロ誤算...由伸監督「逃げ切らないと」,"９回、ロジャースに勝ち越し犠飛を浴びたカミネロ（右から２人目）＝撮影・堀内翔

　「巨人４－５阪神」（９日、東京ドーム）　巨人は勝利を..."
【関屋記念】ウインガニオン 絶好の気配 4連勝で夏のマイル王へ,"勢い十分に夏のマイル王を目指すウインガニオン

　「関屋記念・Ｇ３」（１３日、新潟）　中京記念覇者ウインガニオンは９日、単走ながらしっ..."
ロジャース、千金V犠飛 金本監督も称賛「やっぱり頭がいいね」,"９回、勝ち越し犠飛を放ち、福留の肩をもんでねぎらうロジャース（左）＝撮影・飯室逸平

　「巨人４－５阪神」（９日、東京ドーム）　逆転の..."
鹿島・夢生 奪首弾でケジメ 移籍オファーも残留選択「プレーで示す必要あった」,"前半、ドリブルで攻め込む鹿島・金崎（左）

　「明治安田生命Ｊ１、神戸１－２鹿島」（９日、ノエビアスタジアム神戸）　鹿島がＦＷ金崎夢生..."
福留、激走！九回同点三塁打&犠飛で生還 逆転G倒で自力V復活,"９回、同点の適時三塁打を放ち、二塁を回る福留（撮影・堀内翔）

　「巨人４－５阪神」（９日、東京ドーム）　ベテランの激走で逆転勝利をつ..."
ロジャーズ杯テニス・談話,◇打ち急いでミスした　錦織圭　大事なポイントで打ち急いでミスをしたことに尽きる。勝っていてもおかしくない試合。最後のタイブレークで相手...
